teks;label
jalan kamar bau nya enak  suara dr penjuru dengar  plaffon kamar dengar suara tikus  fasilitas wifi lancar  breakfast jam habis  lokasi nya strategis pusat kota  mana ;0
bagus  wifi kenceng  layan ramah  kesan lucu banget  serba mini  kasur rendah  kamar mandi uk   x  m  d kena deposit masuk rb  deket resto mbah jingkrak  enak sih  deket sm kuliner  chargeran d sisi kiri kanan bed  non breakfast  hotel  hehehe - sendal kotor kaya d ganti  kamar mandi d sikat ;0
kamar dengar orang teriak - teriak  kamar kalo teriak kedengeran  ekspektasi sih menginal atanaya  kecewa  tv kabel tidak lengkap ;0
alat mandi lengkap  tidak odol gigi sikat gigi sedia  bagus ;0
toilet bau  bad cover kotor  listrik mati  parkir maksa  minum handuk sedia pdhl twin  otomatis;0
inap hotel kali yogya lokasi kost anak  hotel kaku terap atur cek in  tidak pas jam  alas tidak cek in  kamar;0
kamar ujung panas air tidak fungsi  teko mati  tv tidak nyala  panggil teknisi tunggu menit air hangat tunggu tidak  pindah kamar berisik darimana suara ;0
keran air wastafel keras pakai karat  lapor tidak kunjung  seprai n bed cover rapi  tidak ganti  bantal kepala lembek ;0
seprai  bantal bau  gak kasih sikat gigi  odol  gak hairdryer  gak keran shower  sulit utk berwudhu  kecewa kelas ;0
layan bagus  kamar mandi  air bekas mandi genang kamar mandi ;0
kamar bersih  layan oke pintu kamar mandi bunyi komplain tidak baik  sarap  coba pesan makan oke ;0
kamar bagus bersih  kamar mandi jorok  ac-nya panas  rusak kali  cek kamar ;0
kamar standar  kasur kamar keras pir nya punggung tidur  sesuai standart ;0
layan nya buruk  lamban beda banget tahun inap  harga an  hotel tidak recomended  kapok deh gw;0
lokasi nanggung  kalo malam gelap  jarang yg jual  pantes harga murah banding hotel vio kota bandung  transit harga bawah rb ;0
sprei bau  staf tidak ramah ganti ruang acnya tidak fungsi;0
inap empat satu kamar nambah bed sarap  harga kamar   anak takut kamar ;0
ac kondensasi tidak atas enginnering handle complainya lambat di kamar door viewer balik  tamu intip;0
very bad  tidak inap amar madiun   sprei kotor  kasur bekas luka kering kelupas  jorok banget   handuk bau  berisik ampun ;0
lokasi strategis  pusat belanja  kuliner  alun  not bad ;0
tidak sesuai ekspektasi  status hotel bintang  dapat kecewa  sarap tidak variatif kelas hotel bintang  kalah hotel bintang bal  tidak egg corner   toilet kelupas  rehabilitasi  status bintang  fasilitas kalah bintang bal ;0
the lift really sucks  very late  piring  garpu  sendok breakfast kotor tidak cuci bersih  noda makan lengket ;0
hotel plg oke bandung  pokok tidak sesal deh kesini  mana ;0
kamar mandi nya jorok shower nya kotor  private pool kolam nya  lokasi susah temu  makan standar  harga fasilitas sesuai ;0
bagus sore serangga masuk  sedia sapu tamu bersih hubung hotel  cari makan susah darimana tidak bawa sen hotel tidak;0
hawa udara bau lembab  handuk kusam  krn cafe bar smp malam kamar berisik  lokasi strategis hotel jajan;0
sikap room boy buruk  buka kamar kunci ketuk  ganggu  istri tidak alas sikap  kotor kamar mandi  handuk kotor  kotor tidur selimut kotor  kecewa tidak kembali jadwal  mesan kamar legreen kuningan tidak ide ;0
kamar hotel tidak view pojok pintu kamar mandi rusak  layan receiptionis;0
hotel kota persis belah krisna  ramai berisik nyaman  overall puas inap atanaya;0
check-in jam   telat dr  kasih kamar lantai notabene smoking room  komplain kasih lantai   masuk   layan cs tidak ramah and lawan  wanita gemuk   selimut mel;0
sayang  tidak cicip makan  breakfast  tp tilik aspek  bayang makan tidak kecewa;0
lt jalan kamar bau rokok  ac kamar dingin  kamar bau tidak sedap ;0
suara berisik luar dengar kamar  ganggu tenang  air mineral  complement  taruh saji kamar mandi  jijik  lengkap mandi  sabun  shampo jelek  water heater sempurna  air panas ;0
lantai kamar mandi kotor  parkir mobil malam bangun am pindah mobil mobil check-out;0
pas kasih kamar pengap sdikit bau tidak enak  komplain ganti kamar lantai  lantai lantai kamar pengap tidak bau kamar ganti tugas lupa handuk mandi  check-out tidak toleransi ;0
lokasi lumayan strategis  layan ramah  d hotel dr jam jam br check-in  check-out mksimal jam  jam tb tugas hotel tidak sopan maen masuk kamar tnp ketok pintu dl  sblmny konfirmasi k receptionist kl tidak inap check-out jam  sarap jam -  jam stengah sarap lauk habis layan catering bilang kl sayurny d ambil lumayan  lucuny nasi tidak ;0
 lift  buang   makan pilih enak lidah ;0
hotel sempit  lantai bau selokan  nyamuk d kamar  tidak sikat pasta gigi  handuk udah lusuh koyak  sensor pintu error  lebih simpang panas air ;0
thanks to aris  family tinggal hp toilet kolam renang  tinggal  kamar sadar hp tidak  panik  hp nya pegang  layan nya terpecaya ;0
good hotel kualitas breakfastnya turun  sosi makan rasa tepung dalam keras ;0
pas inap kamar pojok  maleman langit kamar suara berisik bangeett  layan  lokasi hotel sih oke  bersih perhati ;0
km mandi sempit banget  tisu  lemari  jam istirahat selesai rapi ;0
kecewa lift aja turun batas lift ;0
pesan kamar aplikasi lupa breakfast pilih  keeskokannya k hotel trans urus bayar breakfast include rb orang  keesekon check in nya urus repcecionist breakfast receptionist bilang aman  pesan kamar tamu  besok pagi tamu d larang masuk restaurant bilang tidak breakfast dkenakan biaya  komunikasi receptionist restaurant apa management hotel trans bandung baik  masuk jelek  jangan jual kamar mahal mewah managementnya jelek ;0
hotel berisik  suara kran belah kncang dr kamar ku  kaya renovasi gitu knapa kalam ketok ketok bikin istirahat tidak nyaman;0
kamar nyaman  sarap oke pilih  oke kolam air hangat  si renang dingin    ;0
air kondisi bising  lingkung cahaya gelap  wifi lemah sinyal  bathup air panas buruk ;0
proses check in banget  nunggu jam  kamar  an  bukan cek in bikin kesel  ngga batas limit masuk kamar ;0
masuk kamar bau cat pintu mesti buka ac nyala menit bau hilang  salur toilet mampet mandi banjir dinding hitam rembes  staf resepsionis main hp mulu nunduk care custumer pergi ;0
hotel bagus harga jangkau lokasi strategis  kurang terang kamar terang  lampu warna kuning bukan putih  inap sana renovasi  ganggu suara malam  sempet coba kolam check-in sore  pagi males  overall oke  recomended ;0
kecewa kamar tidak kedap suara suara dr dengar jlas  but overall  muas;0
lokasi strategis  belanja kuliner  parkir sempit  bantal bau apek  tidak ganti tamu;0
staff ramah tidak  ac kamar susah atur  lampu kamar tidak nyala  pintu kamar macet tenaga buka  pinjam jadah tidak antar check out ;0
room bau rokok  call bersih hotel bilang tugas aroma terapi  tugas tidak room bersih ;0
so far so good  kamar bersih wangi  koreksi dikit aja wastafel bawah bocor mohon baik klo ditambahin kulkas kamar;0
jan tunggu smp jam alas check in jam  nunggu tidak layan bikin nyaman tunggu;0
cek in  kamar  tunggu jam  jam tunggu jam  cape deh kayak gin  udah mahal  cek out ambil deposit  deposit juta  pakai ribu  sisa deposit kasih ribu  ribu  gak maaf maaf nya  pikir pikir bandung inap trans;0
lampu kamar mati  sarang laba bawah meja but lokasi strategis kamar nyaman thanks;0
cek in banget no bell boys available cek in cek out  check out bayar bill ning restoran tidak nota lunas otomatis diprint tamu bayar  room bill tidak dapat beli by traveloka  receiption diprint bill restoran nya pikir tidak bilang tidak  jalan ditelp aston selesai bayar resto  sayang layan kecewa   double cek receiption terima chek out telpon tamu  handuk kotor warna kusam banget  sarap ramai banget kayak pasar tidak tenpat duduk  jenis makan hambar  kolam renang kotor  receiptionnya tidak fokus diri depan nya suami anak gilir  sodor ktp bareng tatap wajah nyaman  diri belah pegang tangan jarak receiption tidak meter  suami bule pandang belah mata  tidak kesini tidak urgent banget mah ;0
please tingkat menu breakfast varian  inap sana  menu sarap taste  panas;0
muas catat  cek in  info kamar rapi   security tanggap tamu hotel seberang jalan ;0
proses check in  booking no smoking room  dapat smoking room  sarap jam habis tidak direfill  tinggal barang  telpon  titip resepsionis  janji jam ambil  iya   housekeeping ;0
check in molor  air panas mati tdk info teknisi  breakfast telat refill enak;0
tempat  masuk serangga mati kamar mandi tidak gantung baju  ac dingin  ;0
oke  ac kamar nya panas  malam tidur keringetan  temperatur dingin ;0
senang  layan  pantai bagus  cocok keluarga bawa anak  langsung main pantai renang kolam  kolam kotor  daun kolam outdoor  pokok tidak sesal deh  sarap ;0
parah banget aston  pesan kamar executive room pimpin tgl des  masuk kamar  ac tidak fungsi  tunggu jam teknisi baik  ac fungsi  ganti tv tidak nyala alas mati lampu  really   pimpin kecewa tidak kesana ;0
kamar mandi air genang tidak turun lapor reseption tidak tindak tidak mandi pakai sower;0
fasilitas oke  banget mal jalan tinggal jalan kaki  sayang kemarin tidak kulkas titip ice gel air susu ;0
barang tinggal trans luxury hati kirim barang barang tinggal kena biaya kirim apa  puas layan trans luxury sarap macam;0
over all muas  kecewa cs dr sore jam sore mes taksi bandara terbang jam malam  pesan jam  turun lobby jam  taksi pesan  nunggu jam  check-in jam   sanpai bandara lari lari  lambat hotel boutique bertanggungjawab  mohon cs tugas bina  cs remeh bener bener ;0
tempat tenang banget  swimming pool luas  kids pool  cocok libur keluarga  salah extend online  siap malam  lengkap  sprei  bau  mubgkin kali perhati  overall  kunjung inap;0
wastafel  salur nya bocor  buang susu situ  susu salur  handle pintu kamar mandi  benerin  selesai mandi  kunci kamar mandi  tutup pintu kunci  garden nya baik  bangun  ganggu suara nya  tidak tenang dua pasang kamar  harga standar  x  oia  mati listrik  tidak listrik nyala genset  pln nya hidup  jam tunggu listrik hidup  tidak nyala  putus jalan hotel;0
kamar mandi tidak exosfan pengap  kamar tidak nyaman  sarung bantal kotor  sarung remote tv pd check-in pas check-out tidak  aneh mesan kmr kamar sarung remote tv hilang masalah  customer ambil sarung remote tv   memang jual laku sarung remote   aneh kecewa amar madiun;0
 banget rokomended  nya cek jam  bawa bayi cek in jam   kamar kosong  trims malioboro garden;0
letak kota bahan mall saura msk kamar berisik tidak istirahat;0
inap malam family suite room  check- in ac kamar tidak fungsi tunggu  malam empat  pintu rusak tidak buka  keluarga anak tunggu tangga  mati lampu genset operasi ;0
nyaman banget libur kece keluarga  mall buanyak banget pilih makan kl bosan tinggal trans studio  puas kl inap malam ;0
kali inap mercure banjarmasin  kali kecewa proses cek in  register jam  kunci jam   tunggu jam  lihat langgan  register langsung terima kunci  pikir  boking aplikasi   harga kamar murah harga reguler  samping ;0
lumayan  viewnya bagus  dteng eh kabel rol kondisi rusak tidak kepake cas hp laptop  ganti tv antena ;0
kamar  air panas tidak stabil mandi  pintu toilet goyah  rusak  sarap tidak puas ;0
pesan kamar  kamar toilet mampet  kamar showernya mati  kamar bau apek   lokasi pantai sanur ;0
lokasi strategis  sewa motor  bersih kamar jadwal  jam resepsionis  wifi kenceng kamar  sabun mandi cair tidak  lemari gantung baju tidak  moga fasilitas ;0
kesana disruh tunggu jam  alas kamar kosong  dialahkan kamar  nyaman buruk arti jaga mengemen ganggu istirahat jam  malam telepon kali alas ambil barang  masuk kamar  pagi kesi kali menarlpin masuk apart ambil barang ;0
keren pandang fasilitas minum gratis tidak  kompor alat tidak  panci  goreng  ;0
minggu stay hotel  bukan compliment kasih kamar jelek  set up complete  switch keran bath room rusak ;0
tv-nya tidak chanel nonton bola  colok chargernya tidak cabut salah antra tv kulkas ;0
kamar pasang kedap suara suara orang lalang kamar tidak dengar suara shower kamar belah tidak dengar ganggu nyaman ;0
kamar non smoking room bau asap rokok kali tinggal  bocor  baik  ganggu langgan sensitif bau asap rokok ;0
suka view kolam renang lantai  kotor kolam  bgsnya dr krisna ;0
no good langka kali hotel bintang kualitas bintang room masuk tidak kasi kartu kartu sgt tidak prof bad bgt;0
tinggal - januari  sarap keri  tanggal habis makan  nasi goreng ganti nasi putih  dinding pintu tidak kedap suara  dengar suara orang lorong  satu bagus lokasi  mnt kawasan kuta  menit pantai catu ;0
sayang parkir mobil tidak  parkir mobil jalan raya bayar ribu warga kelola parkir  yag sayang tidak pemberitahuan hotel bayar parkir ribu pindah mobil jam pagi lahan parkir rekomendasi toko  kecewa ;0
kamar mandi bau  bantal korden tidak  kompor tidak nyala  tv tidak dipake  rawat perabot  terima kasih ;0
kondisi apartment tidak sesuai tawar gambar  ac dingin  tv tidak gambar  bersih ruang apartment  parkir sempit  tidak recommended bawa anak ;0
 alam inap hotel muas  muslim tidak repot cari mesjid sholat jumat mesjid trans hotel ;0
tidur single tidur twin  air bocor kamar mandi check in;0
layan recepsionist ramah lambat  inap kupon kolam renang security ;0
tidak parkir  gambar tidak sesuai asli  posisi hotel masuk lorong sempit  kumuh kotor ;0
moga acara hotel le grandeur adakan acara unjung tamu hotel tidak keluar budget lg  tamu service acara hotel;0
kamar toilet kotor  tidur tunggang bed bugs  gigit serangga tidur ;0
kali tinggal  suami nyaman tinggal  layan kamar staf bahagia inap  tinggal;0
senang kemarin acara jam renang jam surabaya panas enak renang jam sore nyebur kena air lift bikin cepat nunggunya tidak;0
puas  sarap nya variasi saji welcome drink cangkir teh nya sih;0
bagus parkir inap hotel trans studio paksa parkir mall penuh  akses jam  rencana pergi jam   mohon sedia lahan parkir priority parking lot tamu hotel;0
luas kamar  bau rokok tempel bau pusing  buka pintu hidup ac tidak bau hilang  toilet kotor sampah plastik  paksa bersih  bekas shower retak sink  cuci piring   seprai kotor beranta tidak beres  tidak ganti dr guna  harap sy teman ad acara jam  harga tidak sesuai  sesuai rb ;0
lengkap mandi  tidak lengkap   sandal sedia   detal kit   dan lengkap   tidak mesti sedia sesuai stadart;0
 kamar kotor  kondom kasur  lantai ambal nya bikin gatal  housekeeping nya  handuk kolam renang tidak bawa kamar  baik;0
inap malam hotel  staf ramah  layan  kamar lubang buang angin kamar mandi tidak nyala  pengap ;0
kondisi bangun fasilitas remaja  ruang bau aroma macam treatment ;0
nyaman istirahat  ramai  parkir  lokasi relatif mudah jangkau ;0
inap tiga kali  kali wastafel kamar mandi pacet rayap  proses cek in ribet aplikasi langsung  beda ;0
hotel tua kes kumuh  renov roomnya bathroomnya  furniturenya jelek - jelek;0
 viewnya bagus hotel langsung main pantai gitu  nyaman kondisi kamar hotel  tidak nyangka malam lobi ketemu idola   tengku wisnu   foto bareng  ;0
tidak masuk mobil malioboro  tinggal jalan kaki  layan overall oke ;0
wifi nya tus lancar  laptop hp tidak kerja tugas ;0
tidak rekomendasi  layan tidak ramah  sarap sedih  luarbiasa  hotel harga rp  ribu  fasilitas minim  tidak sikat gigi odol  buah sabun basuh doang  tidak sendal kamar ;0
reception nya tidak  detang reception nya kta nya penuh bayar nya  tiga pesan studio room kamar kasih studio kamar  keemmpat layan nya kacau parah lo inap gw saranin jangan inap  masuk kamar kotor ampun ac mati  tv mati yaudah kaya kos kosan proses check in makan jam;0
kamar oke bantal keras kasur keluar bunyi tidur berisik ;0
- gerbang masuk lobby hotel makan  menit  antri mobil hotel parkir mall - check in jam  wita tunggu  jam kamar ready  alas hotel full  - tidak welcome drink tamu tunggu kompensasi lambat;0
parkir turun barang kopreratif  parkir alas tugas jaga lobby ;0
kl inap jangan kamar  executive room  berisik suara air asal dr kolam renang rooftop kedengeran dr kamar tidak istirahat suara air dengar dr jam pagi jam malam  upgrade kamar kamar jenis isi lumayan harga keluar upgrade kamar salah hotel kasi kamar berisik tembus banget suara air dr lantai;0
